#x_m,y_m,w_tr_right_m,w_tr_left_m
579.6598128315197,-60.1680896739694,5,5
579.1728312266639,-60.28689758228266,5,5
578.685957773693,-60.4060628080254,5,5
578.1991879585823,-60.525593713652015,5,5
577.7125172706234,-60.645498575022906,5,5
577.2259411111712,-60.765782466138404,5,5
576.7394545604648,-60.88643929081739,5,5
576.2530526207892,-61.00746020238386,5,5
575.7667302962421,-61.12883636210482,5,5
575.2804825924427,-61.250558938663175,5,5
574.7943045306704,-61.372619005196086,5,5
574.3081914612064,-61.49500531059624,5,5
573.8221398174715,-61.61769891110587,5,5
573.336146297879,-61.74067896584153,5,5
572.8502075996962,-61.86392462654645,5,5
572.3643204191548,-61.987415038319064,5,5
571.8784814241563,-62.11112917365945,5,5
571.3926867848543,-62.23504297784615,5,5
570.9069311137206,-62.359122923360324,5,5
570.4212086415954,-62.48333316227341,5,5
569.9355135987164,-62.60763784354823,5,5
569.449840215091,-62.7320011153826,5,5
568.9641827555473,-62.85638725622589,5,5
568.4785360124631,-62.98076250381289,5,5
567.9928963470459,-63.105098919335404,5,5
567.5072605029633,-63.22936998677084,5,5
567.0216252248165,-63.35354919836105,5,5
566.5359872583529,-63.477610056393516,5,5
566.0503435386854,-63.60152704376737,5,5
565.5646935022311,-63.7252875375775,5,5
565.0790436831853,-63.848915493030994,5,5
564.59340233383,-63.97244372101441,5,5
564.1077777034632,-64.09590501944773,5,5
563.6221780384117,-64.2193321733366,5,5
563.1366116446164,-64.34275859044688,5,5
562.6510875803158,-64.46622533642116,5,5
562.1656169636065,-64.58979440811844,5,5
561.6802114098341,-64.71353284833272,5,5
561.1948825346349,-64.83750769132953,5,5
560.7096419551956,-64.96178597006549,5,5
560.2245009944904,-65.08643356727674,5,5
559.7394676419685,-65.2115033878153,5,5
559.2545410747695,-65.33701403595387,5,5
558.7697183515046,-65.4629758725838,5,5
558.2849965354287,-65.58939928190055,5,5
557.8003726941039,-65.71629467264435,5,5
557.3158437555232,-65.84367152263832,5,5
556.831405135074,-65.97152923093132,5,5
556.3470483769229,-66.09984140186802,5,5
555.8627640934835,-66.22857544076665,5,5
555.3785428936145,-66.3576987414164,5,5
554.8943753824312,-66.4871786854142,5,5
554.4102523182084,-66.61698280400437,5,5
553.9261660091194,-66.74708022154864,5,5
553.4421125718793,-66.87744398761095,5,5
552.9580890306468,-67.00804807333293,5,5
552.4740924076614,-67.13886643225037,5,5
551.9901197234653,-67.26987300228163,5,5
551.5061681301675,-67.40104175562027,5,5
551.0222360063551,-67.53234709448913,5,5
550.5383246033264,-67.66376444433502,5,5
550.0544358530776,-67.79526946658603,5,5
549.5705716863145,-67.92683781706407,5,5
549.0867340321204,-68.05844514996704,5,5
548.6029249372632,-68.19006790680488,5,5
548.1191474792963,-68.3216893128933,5,5
547.6354070377013,-68.45330772003254,5,5
547.1517095316692,-68.58492504623158,5,5
546.668060875851,-68.71654320849584,5,5
546.1844669797354,-68.84816412263221,5,5
545.7009338256383,-68.9797913996705,5,5
545.2174680331857,-69.11144252828461,5,5
544.7340775958548,-69.24316471189643,5,5
544.2507708291824,-69.37501210581804,5,5
543.7675560484802,-69.50703884145055,5,5
543.2844415698765,-69.63929903299349,5,5
542.801435614695,-69.77184655806144,5,5
542.3185456459277,-69.90473351030019,5,5
541.8357775496519,-70.03800829005013,5,5
541.3531368487718,-70.17171844893798,5,5
540.8706290740865,-70.30591156319723,5,5
540.3882597651773,-70.44063524117531,5,5
539.9060340903467,-70.5759346970718,5,5
539.4239543107402,-70.71183655383156,5,5
538.9420167935372,-70.84832977282373,5,5
538.4602165305881,-70.98539453007143,5,5
537.9785485126722,-71.12301099675014,5,5
537.4970077294779,-71.26115933911227,5,5
537.0155887280445,-71.39981799055388,5,5
536.5342827696312,-71.53895252563868,5,5
536.0530746680532,-71.67850328742969,5,5
535.5719477368194,-71.81840474655803,5,5
535.0908852843693,-71.95859135246974,5,5
534.6098706147778,-72.09899753620813,5,5
534.1288870287253,-72.23955775482074,5,5
533.6479178258521,-72.38020675257482,5,5
533.1669463071948,-72.52087983284636,5,5
532.6859557731013,-72.66151242306641,5,5
532.2049295230936,-72.80203994616676,5,5
531.7238508565655,-72.94239782328583,5,5
531.2427039445815,-73.08252407981962,5,5
530.7614790463615,-73.22237493585652,5,5
530.280177564234,-73.3619399143493,5,5
529.7988034587613,-73.50121618614482,5,5
529.3173606926684,-73.64020093233631,5,5
528.8358532304953,-73.77889134450676,5,5
528.3542860851544,-73.91728837626096,5,5
527.8726713738531,-74.05541844437603,5,5
527.3910337737235,-74.19335297868199,5,5
526.9094008196041,-74.3311736581431,5,5
526.4278000344217,-74.46896212976019,5,5
525.946258926966,-74.60680000199056,5,5
525.4648043920959,-74.74476792688318,5,5
524.9834593514515,-74.88294047454109,5,5
524.502239916432,-75.02138180674447,5,5
524.0211606484472,-75.16015370152444,5,5
523.5402361056783,-75.29931791476615,5,5
523.059480844104,-75.43893618453029,5,5
522.5789079071648,-75.57906631546928,5,5
522.0985205065302,-75.71974060423832,5,5
521.6183053095034,-75.86094843463599,5,5
521.1382452487824,-76.00266950766017,5,5
520.6583232717246,-76.14488357112188,5,5
520.1785223365313,-76.28757041508044,5,5
519.6988251689714,-76.43070902386208,5,5
519.2192129581504,-76.57427299096051,5,5
518.7396643424509,-76.7182269559429,5,5
518.2601573762076,-76.86253353977898,5,5
517.780670100749,-77.0071553644226,5,5
517.3011805398669,-77.15205504507622,5,5
516.8216674716073,-77.29719591885757,5,5
516.3421145719026,-77.44254596917321,5,5
515.8625134489611,-77.58808069156862,5,5
515.3828574876043,-77.73377724694852,5,5
514.9031400650346,-77.87961276863068,5,5
514.423354550873,-78.02556436248071,5,5
513.9434950496874,-78.17160938241737,5,5
513.4635602627834,-78.31772686164462,5,5
512.9835560312245,-78.46389845292234,5,5
512.5034897957482,-78.61010637495026,5,5
512.0233690093509,-78.75633282836324,5,5
511.54320113544975,-78.90256000007439,5,5
511.0629937247698,-79.04877091696588,5,5
510.58275480744186,-79.19495370077405,5,5
510.10249311190955,-79.34110395447127,5,5
509.62221752204556,-79.4872189261489,5,5
509.1419369231793,-79.63329586636729,5,5
508.66166020044767,-79.77933202866618,5,5
508.1813961084409,-79.92532661596599,5,5
507.70115265138236,-80.07129013227555,5,5
507.2209367969446,-80.21724870965396,5,5
506.7407552869223,-80.3632318614579,5,5
506.26061486185233,-80.50926909244434,5,5
505.7805222612991,-80.65538990000233,5,5
505.3004849098245,-80.80162655205734,5,5
504.8205140982941,-80.94802696944222,5,5
504.3406261837051,-81.09465958379525,5,5
503.8608386096572,-81.24159722205093,5,5
503.38116882242053,-81.38891271721774,5,5
502.9016342725979,-81.5366789152745,5,5
502.4222527297159,-81.68496840035111,5,5
501.94304369211346,-81.83385223314221,5,5
501.46402880572396,-81.98339956578639,5,5
500.98523017453067,-82.13367915807213,5,5
500.50666990753655,-82.28475978531154,5,5
500.02837011915744,-82.43671023955321,5,5
499.55035151112327,-82.58959396939657,5,5
499.0726271656705,-82.74344562021071,5,5
498.5952011636207,-82.89826581282276,5,5
498.11807570547995,-83.05404806011305,5,5
497.641252988081,-83.21078586079085,5,5
497.1647352045036,-83.36847269961487,5,5
496.68852270223556,-83.5270966778745,5,5
496.2126061401473,-83.68661764692689,5,5
495.73696534786177,-83.84696388310408,5,5
495.2615779267682,-84.00805716491442,5,5
494.7864214732415,-84.16981925570126,5,5
494.3114735798548,-84.33217190789775,5,5
493.8367119520011,-84.4950382065573,5,5
493.36211488759545,-84.65834812719714,5,5
492.88766131431817,-84.82203894138584,5,5
492.413330289192,-84.98604939952675,5,5
491.93910087207445,-85.1503182597674,5,5
491.46495212572694,-85.31478428820385,5,5
490.99086485208124,-85.47939166904811,5,5
490.5168286210246,-85.64411190616988,5,5
490.0428417912564,-85.80894388783965,5,5
489.56890446576466,-85.97389193603702,5,5
489.0950167482149,-86.13896037346119,5,5
488.6211787429562,-86.30415352364282,5,5
488.14739171408155,-86.46947789561403,5,5
487.67366267686805,-86.6349508375951,5,5
487.2000041192458,-86.80060001130146,5,5
486.7264295931788,-86.9664550821588,5,5
486.25295264708654,-87.13254570690879,5,5
485.779586825071,-87.29890153192954,5,5
485.3063447066017,-87.46554885564909,5,5
484.8332341797218,-87.63249767351502,5,5
484.36025888654206,-87.7997432293459,5,5
483.8874216521283,-87.96727793830442,5,5
483.4147252951981,-88.13509420713217,5,5
482.94217262783707,-88.30318443489914,5,5
482.46976479063596,-88.47153797650705,5,5
481.99749490844215,-88.64012956783489,5,5
481.52534919396845,-88.80892133972688,5,5
481.0533125695415,-88.9778730754383,5,5
480.58136996706475,-89.14694458240628,5,5
480.1095063278135,-89.3160956917,5,5
479.63770668184486,-89.48528761000318,5,5
479.1659564469834,-89.65448799745775,5,5
478.69424136435566,-89.82366986868321,5,5
478.2225472413735,-89.99280723796453,5,5
477.75085989231263,-90.1618741287137,5,5
477.27916513702604,-90.33084457109477,5,5
476.80745105932544,-90.49969825968273,5,5
476.3357163936977,-90.6684415616916,5,5
475.86396843163703,-90.83710227408457,5,5
475.39221602579636,-91.00571210109538,5,5
474.920468027514,-91.17430274097873,5,5
474.4487332872251,-91.34290588746461,5,5
473.9770228182896,-91.5115582620476,5,5
473.5053577529924,-91.68032011542422,5,5
473.0337671254886,-91.84927007211002,5,5
472.56228139205973,-92.01849006224364,5,5
472.0909310057502,-92.18806200684386,5,5
471.61974641584345,-92.35806781640561,5,5
471.1487561753667,-92.5285841568262,5,5
470.67798004414203,-92.69966337419388,5,5
470.20743109962194,-92.87133933270039,5,5
469.7371212301932,-93.04364260750671,5,5
469.2670623241471,-93.21660377309357,5,5
468.7972662698064,-93.39025340358421,5,5
468.3277410525164,-93.56461187521006,5,5
467.8584766362272,-93.73965247864183,5,5
467.3894496391648,-93.9153136352946,5,5
466.92063433777787,-94.09152764771068,5,5
466.4520050117978,-94.26822682656604,5,5
465.9835359437182,-94.44534348929062,5,5
465.51520129490166,-94.62280962660277,5,5
465.0469746614261,-94.8005557070456,5,5
464.57882923071486,-94.9785110986498,5,5
464.1107381196008,-95.15660497895699,5,5
463.64267444545186,-95.33476652646594,5,5
463.17461132624516,-95.51292492082686,5,5
462.70652457611686,-95.69101591636348,5,5
462.23840231912186,-95.86900528673101,5,5
461.7702413611515,-96.0468799774547,5,5
461.3020399949853,-96.22463056016008,5,5
460.8337965142282,-96.40224760876748,5,5
460.36550921336345,-96.57972169980914,5,5
459.89717829675794,-96.75704777081488,5,5
459.42881264119023,-96.93424055933339,5,5
458.96042709366225,-97.1113284346986,5,5
458.4920375073526,-97.28834206589733,5,5
458.0236597315621,-97.46531211611965,5,5
457.55530961044803,-97.64226924032843,5,5
457.0870025652892,-97.81924370455991,5,5
456.618752127889,-97.9962640525456,5,5
456.1505705553103,-98.17335766300528,5,5
455.6824698865984,-98.35055170880393,5,5
455.214462154211,-98.52787334846803,5,5
454.74655938363094,-98.70534972531829,5,5
454.27877170858426,-98.88300457342433,5,5
453.81110077555434,-99.06084634090925,5,5
453.3435426092565,-99.23887334930066,5,5
452.8760923081463,-99.41708224873281,5,5
452.4087449760158,-99.59546969579907,5,5
451.9414957216577,-99.77403235331343,5,5
451.4743387552659,-99.95276436706695,5,5
451.00726423571183,-100.1316485604822,5,5
450.5402596610983,-100.31066031967853,5,5
450.07331209442077,-100.48977381093252,5,5
449.60640860278806,-100.66896320808492,5,5
449.13953625669274,-100.84820269107036,5,5
448.67268254860096,-101.02746683179748,5,5
448.2058368535654,-101.20673194266915,5,5
447.7389897789636,-101.38597547545083,5,5
447.272132135844,-101.56517507084169,5,5
446.8052547360105,-101.74430837087115,5,5
446.3383483919206,-101.92335301864395,5,5
445.87140507160126,-102.10228973749496,5,5
445.4044219211003,-102.28111305531195,5,5
444.9373994685219,-102.45982651633187,5,5
444.47033879831565,-102.63843514752134,5,5
444.00324099480497,-102.81694397499051,5,5
443.5361071422071,-102.99535802407483,5,5
443.06893939560047,-103.1736850910775,5,5
442.60174470933475,-103.351945392604,5,5
442.1345331682319,-103.53016724668234,5,5
441.6673153720452,-103.70838030365984,5,5
441.20010192097453,-103.88661421471652,5,5
440.73290341580594,-104.06489863225312,5,5
440.26572963716166,-104.243261490984,5,5
439.79858668870367,-104.42172302480972,5,5
439.33147827987506,-104.60029845384732,5,5
438.8644077278233,-104.77900217768438,5,5
438.3973783508725,-104.9578485997817,5,5
437.93039346866726,-105.13685212807619,5,5
437.4634550176372,-105.31602325782582,5,5
436.9965587330332,-105.49535493999174,5,5
436.52969632066504,-105.67482872590564,5,5
436.0628588245494,-105.85442429563298,5,5
435.5960372868625,-106.0341213253165,5,5
435.1292227477463,-106.21389948672976,5,5
434.66240597490537,-106.39373707452835,5,5
434.1955765239867,-106.57360623435034,5,5
433.72872316642656,-106.7534751348976,5,5
433.2618345434586,-106.93331128867032,5,5
432.79489929384505,-107.11308220011679,5,5
432.32790605411964,-107.29275536633486,5,5
431.860845038654,-107.47230191707317,5,5
431.39371352300327,-107.6517092462944,5,5
430.92651330360604,-107.83097516033857,5,5
430.4592469110914,-108.01009915509097,5,5
429.991916877872,-108.18908072911839,5,5
429.5245257380137,-108.36791938369628,5,5
429.0570777815967,-108.5466194723488,5,5
428.5895851261404,-108.72520698296161,5,5
428.12206483661834,-108.90372157763414,5,5
427.6545347731551,-109.08220511573843,5,5
427.18701279580023,-109.26069945614537,5,5
426.719516763896,-109.43924645575066,5,5
426.25206359499686,-109.61788751820725,5,5
425.78466602137553,-109.79666204298238,5,5
425.31733416671176,-109.97560818298531,5,5
424.85007774158635,-110.1547638982974,5,5
424.38290645997483,-110.33416715847542,5,5
423.915830040152,-110.5138559460402,5,5
423.44885688870215,-110.69386633436255,5,5
422.98198957286024,-110.87422587161753,5,5
422.51522706836033,-111.05495687503779,5,5
422.04856779051005,-111.23608086891736,5,5
421.58201016180624,-111.41761941921862,5,5
421.11555261165654,-111.59959413772953,5,5
420.6491921346391,-111.78202236928045,5,5
420.182919342967,-111.96490237911422,5,5
419.7167209780072,-112.14822087778424,5,5
419.2505831696375,-112.33196278611302,5,5
418.7844920353075,-112.51611303330249,5,5
418.3184336779119,-112.70065655462176,5,5
417.85239451451207,-112.88557527526841,5,5
417.38636240502086,-113.07083779727358,5,5
416.9203260507234,-113.25640484963952,5,5
416.4542742674199,-113.44223591074544,5,5
415.98819585650347,-113.6282903949125,5,5
415.5220796059567,-113.8145276560457,5,5
415.05591564707873,-114.00090834325059,5,5
414.58970005089475,-114.18739898500037,5,5
414.1234322114644,-114.37396937943488,5,5
413.6571120076292,-114.5605897684909,5,5
413.19073932280344,-114.74723036536413,5,5
412.7243140449773,-114.93386136096228,5,5
412.25783689963805,-115.12045856027125,5,5
411.7913122348052,-115.30702221940814,5,5
411.3247462880063,-115.49356534821263,5,5
410.85814555504766,-115.6801026892062,5,5
410.3915165343631,-115.86664899014716,5,5
409.9248657269406,-116.05321900386699,5,5
409.45820187232374,-116.23983347970274,5,5
408.99154332137743,-116.42653891924908,5,5
408.5249130609586,-116.61339424532837,5,5
408.058334662796,-116.80045994705073,5,5
407.59183170734514,-116.98779653599175,5,5
407.12542778409346,-117.17546454696857,5,5
406.65914751751063,-117.3635239986755,5,5
406.193019898522,-117.55203263310831,5,5
405.7270758461225,-117.74104717681466,5,5
405.26134649215743,-117.93062423057908,5,5
404.79586296243724,-118.12082037462172,5,5
404.3306563725616,-118.31169216104144,5,5
403.8657540188513,-118.50329109448666,5,5
403.4011672054727,-118.6956476077688,5,5
402.9369008272822,-118.88878370192438,5,5
402.47295917812573,-119.08272060301276,5,5
402.0093465676931,-119.27747957653784,5,5
401.5460673220362,-119.47308192993492,5,5
401.0831198736724,-119.66953865635887,5,5
400.62047810807996,-119.86681774940962,5,5
400.1581070060685,-120.06487163319395,5,5
399.69597086223325,-120.263651572496,5,5
399.23403397094626,-120.46310887915345,5,5
398.7722606159869,-120.66319489788988,5,5
398.3106165136031,-120.86385974195166,5,5
397.8490733314434,-121.06504835919641,5,5
397.3876046473099,-121.2667039606481,5,5
396.92618411065484,-121.46876959089855,5,5
396.46478533435425,-121.67118821878198,5,5
396.00338189394506,-121.87390273571927,5,5
395.54195470140195,-122.07686906400077,5,5
395.0805147000292,-122.28009649478807,5,5
394.6190813503049,-122.48360943028858,5,5
394.1576747257685,-122.68743552127302,5,5
393.6963144786391,-122.891597138308,5,5
393.2350203462599,-123.09611903236313,5,5
392.77381258781736,-123.3010253540429,5,5
392.31271324446186,-123.5063380954535,5,5
391.851744797835,-123.71207870298716,5,5
391.39092973163264,-123.91826859806211,5,5
390.93029052666714,-124.12492917244178,5,5
390.4698490927984,-124.33208060992939,5,5
390.0096185315857,-124.5397247244065,5,5
389.5495863672659,-124.74781001671981,5,5
389.08973395837415,-124.95627213557377,5,5
388.6300426529569,-125.16504671038345,5,5
388.1704937919171,-125.37406936289419,5,5
387.7110690767319,-125.58327735927071,5,5
387.25175401707986,-125.79262512542297,5,5
386.7925434551236,-126.00210909716785,5,5
386.33343444313005,-126.21173563893554,5,5
385.8744240388463,-126.4215111185377,5,5
385.4155093052103,-126.63144190780804,5,5
384.9566880243441,-126.84153667525061,5,5
384.4979639381328,-127.0518232028461,5,5
384.0393533044812,-127.26236942243828,5,5
383.5808752951619,-127.47325260498931,5,5
383.1225491031099,-127.6845500827178,5,5
382.6643939481611,-127.8963392720535,5,5
382.2064286123461,-128.1086952195024,5,5
381.74866853770936,-128.32167531825536,5,5
381.29112306499565,-128.53530478917298,5,5
380.8338001595032,-128.74960158093398,5,5
380.37670779665143,-128.9645836668714,5,5
379.91985396222276,-129.18026904550968,5,5
379.46324665789564,-129.39667474891377,5,5
379.00689392794703,-129.61381148552306,5,5
378.55080386973884,-129.8316800638327,5,5
378.09498458622255,-130.05027908139107,5,5
377.6394441727726,-130.26960709598322,5,5
377.1841907161125,-130.48966262579864,5,5
376.72923153486886,-130.71044356996572,5,5
376.27456952719274,-130.9319444217822,5,5
375.8202017233121,-131.15415517648339,5,5
375.36612390901746,-131.37706487350485,5,5
374.9123318681344,-131.6006625468296,5,5
374.45882138251386,-131.82493722496022,5,5
374.0055878304643,-132.0498759064803,5,5
373.55262442073877,-132.27545466579645,5,5
373.099921905765,-132.50163722932555,5,5
372.64747052421603,-132.72838478046833,5,5
372.19526049613216,-132.955658454885,5,5
371.74328202439796,-133.18341934645417,5,5
371.29152519396473,-133.4116300866214,5,5
370.83997956046665,-133.64026124403037,5,5
370.38863418317,-133.86929097168084,5,5
369.93747802801215,-134.09869887341995,5,5
369.48650006201274,-134.32846455487868,5,5
369.03568925309725,-134.55856762314139,5,5
368.58503700392293,-134.78899336485568,5,5
368.1345464233416,-135.01975437606458,5,5
367.68423003624076,-135.25088521897638,5,5
367.2341020460939,-135.48242437095266,5,5
366.7841766673513,-135.7144103345337,5,5
366.33446812690954,-135.94688164137366,5,5
365.8849920420944,-136.17987596414594,5,5
365.4357703888941,-136.4134268850935,5,5
364.98682942446476,-136.64756519701626,5,5
364.53819608303377,-136.8823212155157,5,5
364.0898972824243,-137.11772521898084,5,5
363.6419599194828,-137.35380744347418,5,5
363.194408513638,-137.59059223355055,5,5
362.7472570867823,-137.82807787352135,5,5
362.3005137504844,-138.06624799982202,5,5
361.8541857504222,-138.30508414702757,5,5
361.40828028384095,-138.5445677889643,5,5
360.96280449764447,-138.7846803436553,5,5
360.5177607227941,-139.02539799242388,5,5
360.0731307049989,-139.26667452241693,5,5
359.6288867038098,-139.50845341969745,5,5
359.18499992599544,-139.7506770529164,5,5
358.7414416071222,-139.9932878517273,5,5
358.29818301249315,-140.23622830867484,5,5
357.85519529509634,-140.47944472987493,5,5
357.41244904457915,-140.72289925050848,5,5
356.9699146721571,-140.9665600727139,5,5
356.5275626184501,-141.21039594540025,5,5
356.0853633664265,-141.45437566055375,5,5
355.64328743523765,-141.69846804668163,5,5
355.2013164496795,-141.9426580180464,5,5
354.75947769706426,-142.1869966737832,5,5
354.317812839071,-142.43155594478648,5,5
353.8763641694274,-142.67640867244623,5,5
353.43517395646217,-142.92162765525293,5,5
352.9942849298738,-143.167286370534,5,5
352.5537404793366,-143.4134560856361,5,5
352.1135735490945,-143.66017986840365,5,5
351.673818051497,-143.9074990619204,5,5
351.2345078459535,-144.15545493864414,5,5
350.7956767337582,-144.4040886941374,5,5
350.35735790082674,-144.6534407366749,5,5
349.9195722324041,-144.9035357849665,5,5
349.4823014545206,-145.1543486172046,5,5
349.04551781980325,-145.4058419342953,5,5
348.6091936337775,-145.65797850937162,5,5
348.1733012511399,-145.91072118275557,5,5
347.73781261662845,-146.16403228753245,5,5
347.3026936988481,-146.4178666898593,5,5
346.86789387342617,-146.67215851561895,5,5
346.4333585720669,-146.92683696594915,5,5
345.9990332695968,-147.1818313018009,5,5
345.5648634717731,-147.4370708280716,5,5
345.1307954477061,-147.69248560544656,5,5
344.696783026597,-147.94801308845118,5,5
344.2627984168131,-148.20360869376182,5,5
343.82881817733175,-148.45923208774056,5,5
343.3948188642371,-148.71484293176175,5,5
342.960777030857,-148.97040088244964,5,5
342.5266710063894,-149.22586763532988,5,5
342.09249423828584,-149.48122225528414,5,5
341.65827273813835,-149.73648122449248,5,5
341.22404010992466,-149.99166975589316,5,5
340.78982994757405,-150.24681306268153,5,5
340.3556758242964,-150.5019363503472,5,5
339.921610900211,-150.75706480767528,5,5
339.48766544536625,-151.0122235924279,5,5
339.05386421866183,-151.2674378187318,5,5
338.6202306872598,-151.5227325650536,5,5
338.1867882796402,-151.77813287403785,5,5
337.7535603821903,-152.0336637488828,5,5
337.3205687410774,-152.2893490065767,5,5
336.88782419508647,-152.5452046337101,5,5
336.45531862460655,-152.80123301465068,5,5
336.0230396511347,-153.05743346955072,5,5
335.59097493034506,-153.31380533337548,5,5
335.15911214955986,-153.5703479557384,5,5
334.7274391307394,-153.82706257537916,5,5
334.295944402181,-154.08396247168994,5,5
333.86461762612316,-154.34108043126827,5,5
333.4334487501697,-154.59845363842354,5,5
333.00242775695824,-154.85611933331992,5,5
332.57154465871434,-155.11411483243816,5,5
332.1407896220731,-155.37247634127652,5,5
331.71015363176684,-155.63123274967563,5,5
331.27962889630953,-155.89040176426056,5,5
330.84920789516167,-156.14999867293614,5,5
330.4188831077374,-156.41003883752492,5,5
329.9886470112591,-156.6705376983017,5,5
329.5584918717557,-156.93150719793337,5,5
329.1284087264196,-157.19293823137315,5,5
328.69838688193755,-157.45479206306373,5,5
328.2684152472033,-157.71702342620793,5,5
327.8384827055073,-157.97958693099292,5,5
327.40857811752755,-158.2424370769212,5,5
326.97869145237354,-158.50552969076887,5,5
326.5488189904849,-158.76882850939757,5,5
326.1189649874726,-159.0323072889932,5,5
325.6891353800206,-159.29594185963418,5,5
325.25933610559184,-159.55970801269808,5,5
324.82957310033544,-159.82358150924514,5,5
324.39985288611217,-160.08753992243433,5,5
323.9701851168628,-160.35157057855557,5,5
323.54058295136565,-160.6156717277222,5,5
323.1110602531944,-160.87984383580715,5,5
322.6816308737666,-161.14408736205962,5,5
322.25230864920945,-161.40840275901985,5,5
321.8231077264291,-161.67279121562837,5,5
321.39404390505103,-161.93725769295042,5,5
320.96513462284855,-162.20181089599245,5,5
320.53639761348614,-162.46646024858825,5,5
320.1078505772102,-162.73121515599138,5,5
319.6795111773374,-162.99608500303532,5,5
319.25139902135436,-163.26108476533756,5,5
318.8235433974163,-163.5262568850316,5,5
318.3959822211816,-163.79166826406606,5,5
317.96875499568205,-164.05739033530145,5,5
317.5419011793003,-164.32349444219406,5,5
317.1154601892738,-164.5900518451105,5,5
316.6894679977586,-164.8571313735314,5,5
316.2639443338791,-165.12479059701806,5,5
315.8388957368368,-165.3930779618362,5,5
315.4143264200703,-165.6620403223659,5,5
314.99024068568053,-165.93172462931696,5,5
314.5666429264107,-166.2021779510143,5,5
314.1435338681893,-166.4734392999996,5,5
313.7208967527538,-166.74550954633645,5,5
313.29870156933725,-167.01836068723293,5,5
312.8769159809757,-167.29195968747806,5,5
312.4555076508621,-167.56627355873866,5,5
312.0344442358128,-167.84126935253866,5,5
311.613693483254,-168.11691039281732,5,5
311.1932235857906,-168.39314272018575,5,5
310.7730030144272,-168.66990021833982,5,5
310.353000237886,-168.94711463977973,5,5
309.93318367319523,-169.2247176448817,5,5
309.51352169252993,-169.50264081647387,5,5
309.0939829991347,-169.7808150610275,5,5
308.67453792898334,-170.0591684666063,5,5
308.25515785130716,-170.33762732292882,5,5
307.83581428480693,-170.61611762621098,5,5
307.4164787401599,-170.89456538201415,5,5
306.99712272978496,-171.17289663022382,5,5
306.577720784991,-171.45104188242897,5,5
306.15826076472774,-171.72895125717577,5,5
305.7387381901701,-172.00658617807264,5,5
305.31914971063105,-172.28390979746166,5,5
304.89949198340656,-172.56088536347144,5,5
304.4797616750154,-172.83747623230374,5,5
304.05995905683443,-173.11365470486882,5,5
303.64010002866166,-173.38943154613844,5,5
303.2202086317531,-173.66483759295465,5,5
302.80030996308835,-173.93990635463237,5,5
302.38042906194653,-174.21467128004636,5,5
301.96059090885706,-174.48916575591298,5,5
301.5408226216576,-174.76342930029165,5,5
301.1211606803738,-175.03752792462294,5,5
300.70164609629984,-175.31154048545443,5,5
300.28232039339906,-175.58554733977596,5,5
299.8632250243014,-175.85962869078566,5,5
299.4444013779379,-176.13386460231115,5,5
299.0258864775117,-176.40833065472566,5,5
298.6076989648019,-176.68308377616702,5,5
298.1898488362857,-176.9581720971991,5,5
297.77234504440094,-177.23364265117664,5,5
297.35519658210455,-177.50954248531337,5,5
296.9384124864105,-177.78591867849326,5,5
296.5219950707697,-178.0628075923917,5,5
296.1059179388171,-178.34019992400277,5,5
295.6901412913868,-178.61806505687483,5,5
295.2746236947461,-178.89636978432367,5,5
294.859323734319,-179.17508094953564,5,5
294.44420000109335,-179.4541654345132,5,5
294.02921105347036,-179.73358497495727,5,5
293.6143153193303,-180.01327931961072,5,5
293.1994711369815,-180.2931779108093,5,5
292.7846367982812,-180.5732088583185,5,5
292.3697705593447,-180.8533002092855,5,5
291.95483064543123,-181.1333799563625,5,5
291.5397801880383,-181.41338139572474,5,5
291.12460324097646,-181.69326050212698,5,5
290.70929348368117,-181.97298367965445,5,5
290.29384576717877,-182.25251859828674,5,5
289.87825495570945,-182.53183294444165,5,5
289.4625159282443,-182.8108944296594,5,5
289.04662751115063,-183.08967690673677,5,5
288.63060518290894,-183.3681801140002,5,5
288.2144718910891,-183.64641541427844,5,5
287.79825145238266,-183.92439554690444,5,5
287.3819676729639,-184.20213326689083,5,5
286.96564434265645,-184.4796413416333,5,5
286.549304068919,-184.7569319506956,5,5
286.1329645417773,-185.03401476183672,5,5
285.7166412755819,-185.31089833711243,5,5
285.30034951440314,-185.58759111184702,5,5
284.88410447693434,-185.86410152032275,5,5
284.4679213541832,-186.14043799433728,5,5
284.0518155894462,-186.41661275132952,5,5
283.6358037833133,-186.69265392975166,5,5
283.21990303188204,-186.9685966252529,5,5
282.8041304672088,-187.2444766794783,5,5
282.388503198705,-187.52032986887136,5,5
281.9730383151644,-187.7961919085509,5,5
281.557750132495,-188.07209744101715,5,5
281.14264136103566,-188.34807678434922,5,5
280.7277094757376,-188.62415828728896,5,5
280.31295134183785,-188.9003700444325,5,5
279.8983638543876,-189.1767401426801,5,5
279.48394393715205,-189.45329667155124,5,5
279.0696833319882,-189.7300578980622,5,5
278.65555173834775,-190.00700044574035,5,5
278.24150832182613,-190.284081030063,5,5
277.8275108879908,-190.56125378376976,5,5
277.4135172460491,-190.83847283664824,5,5
276.999485201192,-191.11569230632716,5,5
276.5853763129478,-191.39286685808983,5,5
276.1711682173724,-191.66995356274336,5,5
275.75684671575925,-191.946910708333,5,5
275.3423987465547,-192.22369674831535,5,5
274.92781126567854,-192.50027014188208,5,5
